Price,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,LT.NS,RELIANCE.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-27,,,1208.3604736328125,1732.1463623046875,3392.564208984375,1218.82421875,,1214.9536606503923,1771.1244088768565,3428.1318506048647,1229.8291557820492,,1174.0664594794448,1722.6395216773292,3337.1277468724393,1209.5542981292017,,1175.9361728164579,1757.577160982871,3382.310964343468,1228.4907387555406,,16164687,7652371,1552938,9536019
2025-01-28,,,1227.0081787109375,1739.5142822265625,3349.637939453125,1223.8310546875,,1243.8353577059515,1771.5998715284597,3416.603227219977,1234.0924134746083,,1216.28204282006,1734.9034874184256,3339.9734958614013,1208.0671667554209,,1227.4509517938643,1739.7519532584283,3399.727041435355,1227.4002071753887,,18066499,6999495,1657689,10568025
2025-01-29,,,1231.6824951171875,1788.474365234375,3384.763916015625,1224.921630859375,,1235.7663143361442,1795.5094503993766,3389.964198440322,1232.1095562529247,,1223.2197146425951,1749.7339902797964,3347.773616520515,1217.53546627882,,1232.0268875547777,1754.0120684956396,3366.4159666711275,1225.4173498520336,,7666777,5145155,1238704,5928156
2025-01-30,,,1235.5693359375,1768.224853515625,3356.55517578125,1242.3214111328125,,1239.7515355072983,1794.1309953598945,3451.5822007897996,1246.237542749693,,1219.72620394473,1753.0614884709362,3331.0936974899964,1221.8481926097397,,1230.058696999526,1780.7739533235829,3389.9642782998344,1224.971246456504,,11921041,7336056,2717740,9269259
2025-01-31,,,1232.814208984375,1787.095947265625,3500.248291015625,1254.2681884765625,,1235.963111537846,1803.875428129993,3522.422971557076,1256.1519448799122,,1219.332692143045,1778.729881094765,3415.523859925367,1238.306060895825,,1234.4870409428568,1778.729881094765,3435.147386229306,1245.09738698474,,10195417,5820470,3995513,6584612
2025-02-01,,,1235.520263671875,1760.0489501953125,3382.60546875,1253.7724609375,,1241.2276642201673,1797.3633003755383,3560.885163747996,1259.6715896071485,,1214.117241339197,1754.9628135718901,3337.961944796954,1230.374548522757,,1231.1904328305643,1787.571323971164,3510.6489825054387,1254.2681799336815,,3011914,1701402,4752505,7118453
2025-02-03,,,1233.0108642578125,1771.40966796875,3227.28515625,1235.232666015625,,1239.8991931084147,1784.0062318529979,3355.6230688993624,1245.2461659154887,,1218.0533982313877,1742.0335070965566,3208.446618509039,1226.9541826685895,,1226.9589513144845,1745.4559465267448,3355.6230688993624,1240.2889757645512,,6176831,4823228,6077580,9252345
2025-02-04,,,1247.9683837890625,1805.158935546875,3374.41259765625,1274.196044921875,,1260.0722101946521,1816.947325024505,3384.077280663159,1277.7653184740125,,1239.8992462672875,1782.5326085489075,3244.995531015724,1235.9265630557768,,1242.6546259748302,1795.8421853594061,3253.5808242038374,1237.3642207434832,,14839077,7334787,4742516,16691069
2025-02-05,,,1247.476318359375,1803.4952392578125,3319.515869140625,1267.2559814453125,,1257.366038635732,1825.0281403385413,3385.9905686499983,1279.4507170461238,,1244.9670706142904,1800.88085809743,3315.836457728667,1265.7688244708304,,1249.9364358288246,1812.0038151596648,3379.8091095689065,1271.6679530846961,,6840709,4996744,2670316,10112028
2025-02-06,,,1252.101318359375,1821.1781005859375,3289.638916015625,1270.577392578125,,1258.5960039721779,1829.1162899648602,3339.9242025552717,1276.9721191435924,,1243.0480146698765,1806.2998705474192,3279.7780460632407,1259.4732145791813,,1254.6598163131562,1822.4615009681065,3339.9242025552717,1262.7945076095025,,8396554,4765255,2874856,9956001
2025-02-07,,,1236.8487548828125,1809.769775390625,3274.087158203125,1255.8544921875,,1254.6599823726938,1828.8309215990796,3306.515083407039,1272.7089385364054,,1229.616033126662,1796.2699917999128,3248.773000846423,1251.1947819010975,,1251.707841237699,1824.648004479721,3303.6206611792763,1265.2236540965398,,7382039,4126260,1722789,8764283
2025-02-10,,,1242.4576416015625,1787.5712890625,3265.992431640625,1242.916259765625,,1244.8193782805915,1811.0531389851265,3285.959465386548,1255.6562137259161,,1229.4190196551453,1785.9550565261386,3232.0438750085987,1234.8856362555493,,1237.143764104477,1811.0531389851265,3284.782101722402,1253.673337746878,,5740361,3828734,1236663,6970972
2025-02-11,,,1232.764892578125,1783.1507568359375,3178.66796875,1224.2772216796875,,1241.7196963503554,1809.1519452403381,3297.7338184720784,1253.7230036544372,,1228.48431210643,1777.7793681552455,3170.1808888673863,1219.567891058193,,1235.815414286521,1790.2333073638108,3297.6847117439966,1253.7230036544372,,6586627,4411601,2593537,8859714
2025-02-12,,,1231.8299560546875,1771.26708984375,3227.7265625,1206.1339111328125,,1249.49354984024,1801.1660581275596,3237.8818331583598,1216.3952699200001,,1224.7939967031841,1755.9135185424811,3161.5953748165225,1183.1324776076385,,1237.1437132102558,1792.0395140512057,3197.6536043221495,1209.0089844264594,,8809352,5633947,1632415,21131654
2025-02-13,,,1228.976318359375,1752.3485107421875,3202.21630859375,1205.6876220703125,,1245.8034979804984,1781.106705479717,3252.501599824765,1217.4857574427408,,1226.0241773689,1745.1233346132335,3191.7177688701327,1201.622750831109,,1232.5681139223714,1776.3532848619434,3227.726895364606,1206.6295607029597,,7263785,5237744,2127644,8511216
2025-02-14,,,1239.99755859375,1764.849853515625,3176.70556640625,1206.827880859375,,1243.3433423047895,1767.606860408019,3223.949352168714,1213.5200872227356,,1224.5971995418054,1738.1831200991312,3160.908770636458,1195.1288642881832,,1232.125182860914,1762.5681886374266,3213.4017062314106,1208.56289732395,,10368438,5292961,1378340,10298145
2025-02-17,,,1231.1904296875,1751.4453125,3161.203125,1214.4124755859375,,1238.0787586965241,1761.3799146336082,3178.42257833882,1216.9901902768092,,1213.5759643398394,1732.2890052365772,3134.416962685713,1194.1871154284454,,1231.1904296875,1747.880247229523,3153.0593133707102,1200.7305822668588,,8386151,4428956,1966689,8166683
2025-02-18,,,1223.2196044921875,1760.619384765625,3159.534912109375,1214.908203125,,1237.537415485285,1769.8410902296603,3179.9925347243548,1219.3696743222742,,1217.3153228151366,1746.977091046225,3123.0843067039864,1205.6877809072391,,1232.912442887429,1751.445375977347,3166.256065891852,1214.362863790828,,8135042,4365260,2428215,6673250
2025-02-19,,,1241.52294921875,1721.498779296875,3214.235595703125,1216.9404296875,,1244.2782088063445,1758.004955145868,3240.6784906837115,1222.1950990873443,,1210.6238487061553,1716.840404092615,3151.146146335195,1207.125291073852,,1215.150440982361,1756.2937934312417,3159.5350127175934,1209.0585466128707,,10683412,4611411,1677978,6217338
2025-02-20,,,1230.009521484375,1735.14111328125,3214.1376953125,1222.4429931640625,,1243.8354301295267,1740.7025920720746,3223.605951743544,1228.738599945727,,1226.8606190775215,1716.5077280780874,3186.6156494153197,1211.5371757067999,,1235.323399403501,1716.5077280780874,3198.684167030369,1213.4704313005311,,8398849,2218020,1236693,7795582
2025-02-21,,,1213.28076171875,1725.49169921875,3252.69775390625,1217.634521484375,,1224.843314551203,1739.6093353659326,3262.3130903234783,1229.3830367840985,,1205.0148626007026,1717.125632438778,3209.3295683975134,1211.6858938870325,,1221.3007691973355,1731.9563977351202,3214.1374761511306,1218.1797397323817,,7786428,3379879,1706850,6904025
2025-02-24,,,1198.9136962890625,1677.1016845703125,3196.378173828125,1204.151123046875,,1212.2475818317712,1718.8367369576058,3262.901978815365,1212.7765856074127,,1190.9429392289517,1663.9347338827708,3188.8231637798635,1200.1357505642943,,1207.1304651110468,1711.2788452920981,3227.7758172868807,1206.13399913207,,11522480,7594720,1512844,7172498
2025-02-25,,,1204.6212158203125,1680.524169921875,3165.176513671875,1193.69140625,,1212.0015686679765,1690.744023588038,3187.7926751766895,1210.5458530159883,,1201.5214435997075,1659.0863139546623,3146.0435759227034,1191.2128111373545,,1207.0320830347105,1659.0863139546623,3172.142961183161,1200.631472565407,,11059417,5092963,2529084,11552182
2025-02-27,,,1202.9482421875,1677.2918701171875,3149.08544921875,1196.7647705078125,,1215.1504493679895,1688.2722009652173,3197.1630896648376,1204.597154814102,,1199.0120540726923,1664.7427713690586,3124.0654526600715,1190.370043898487,,1205.6052412387521,1668.640552657757,3177.0489747843317,1202.416039651657,,12008162,5757079,2572065,11509215
2025-02-28,,,1184.8909912109375,1604.469482421875,3104.294921875,1189.82470703125,,1205.4575979266801,1668.5456129045258,3139.568164101987,1206.9270123506615,,1180.9548031360748,1599.478390980019,3081.8749462348164,1183.0830013175257,,1196.6011747582393,1668.4981483304996,3139.568164101987,1191.7084634163882,,20215075,12182167,2494680,23007298
2025-03-03,,,1186.9573974609375,1624.3387451171875,3137.115234375,1161.2216796875,,1197.5851526992194,1643.3524261230082,3166.256124456815,1196.1202465389174,,1184.9401732626818,1608.8426647276233,3100.5173081138937,1146.1022512006402,,1191.188847446512,1608.8426647276233,3106.3552595666883,1193.6912720117396,,8158881,7504969,1352460,17944938
2025-03-04,,,1191.0904541015625,1605.0399169921875,3152.51953125,1151.9517822265625,,1197.2407475483415,1615.212189837081,3160.3689418475724,1163.948157257321,,1187.0066352283177,1587.642352576766,3108.1704092827163,1149.6219272411693,,1187.8923015092375,1611.4094536632444,3111.35923233798,1152.2491409974891,,9574490,6759673,1442098,11377373
2025-03-05,,,1196.305908203125,1627.0958251953125,3178.66796875,1165.534423828125,,1206.3923901078597,1647.4879525703643,3183.91735820943,1172.8710888254677,,1191.9761974350436,1608.9852468032536,3127.84322382045,1147.093702257875,,1197.5852173719204,1608.9852468032536,3152.519713999044,1151.0594540375048,,9052846,8180782,1945855,8664095
2025-03-06,,,1198.6185302734375,1631.231201171875,3198.53662109375,1199.2432861328125,,1208.3604997504162,1637.3631829139892,3204.9633739617284,1203.5560168880775,,1189.7128566225836,1607.7017709749155,3154.48189971204,1175.0026773522586,,1208.3604997504162,1630.4231429408271,3188.9212846995256,1186.7511925218207,,11949475,10610547,1854837,14468014
2025-03-07,,,1195.17431640625,1602.853271484375,3183.622802734375,1239.0992431640625,,1198.4215993904008,1620.9162680194895,3227.088962235665,1244.0564330934674,,1187.0559287614878,1592.8710891886537,3179.1095353253827,1201.622838887705,,1191.7792822265046,1619.109945155919,3198.5366351008324,1205.5885908312287,,6620284,8019331,930240,16474965
2025-03-10,,,1195.469482421875,1617.5413818359375,3117.884033203125,1227.796875,,1206.2448692222129,1634.225933863566,3185.192826495493,1247.2290360950196,,1188.7287844485525,1593.5366088108908,3109.39695361073,1224.8225609234617,,1188.7287844485525,1602.8533592169706,3184.898425682085,1234.340341763354,,7363437,7558981,1777752,11931051
2025-03-11,,,1225.5321044921875,1579.6566162109375,3135.300048828125,1236.62060546875,,1228.0906025562624,1597.1492261839649,3144.0815296132955,1238.801720552263,,1197.7819082260587,1556.3173920894415,3101.596783544536,1219.2208210077197,,1197.7819082260587,1597.1492261839649,3110.6235584273086,1229.3830600118497,,10927950,12671234,1274649,10089838
2025-03-12,,,1224.105224609375,1512.3958740234375,3133.53369140625,1246.2872314453125,,1231.9776006544478,1556.174926049121,3161.3010294624005,1252.186239348891,,1215.5933141089804,1486.679937103563,3093.698076123559,1233.3489166666827,,1227.0573656262773,1556.174926049121,3144.67013857302,1247.2290491693625,,11548372,14870008,1360149,11977555
2025-03-13,,,1230.10791015625,1501.9381103515625,3127.303466796875,1237.2154541015625,,1235.5692985318378,1526.846101049761,3172.2902592716723,1253.326320946517,,1225.4336872491594,1492.859147684044,3118.227585447547,1233.2000819547634,,1231.0919570840585,1520.3814033600804,3141.9720055011107,1249.2614495168184,,8132940,7822888,1414376,9505270
2025-03-17,,,1248.7557373046875,1511.63525390625,3113.7138671875,1228.242919921875,,1253.626722273369,1515.3904095675546,3179.0603042887783,1246.6341428999226,,1234.7330664957105,1468.949515897204,3099.535917625877,1222.5421515247892,,1236.9964228158067,1468.949515897204,3129.9523827877642,1231.514713672869,,11164812,7526032,2805790,16640917
2025-03-18,,,1248.7557373046875,1511.63525390625,3113.7138671875,1228.242919921875,,1248.7557373046875,1511.63525390625,3113.7138671875,1228.242919921875,,1248.7557373046875,1511.63525390625,3113.7138671875,1228.242919921875,,1248.7557373046875,1511.63525390625,3113.7138671875,1228.242919921875,,0,0,0,0
2025-03-19,,,1292.1519775390625,1508.307861328125,3257.06396484375,1236.471923828125,,1297.2690935608202,1523.9465678973438,3263.9813059444155,1242.5196714129374,,1281.3767118900164,1495.2359553339961,3206.974864816384,1228.1934407470596,,1284.771625690972,1523.9465678973438,3213.352511021465,1230.4241762433128,,11278014,7387068,1616312,16162399
2025-03-20,,,1300.6148681640625,1535.877685546875,3287.97119140625,1258.283447265625,,1303.1242360561191,1551.4213467784741,3295.6732823449274,1262.1004590128364,,1290.1348637421092,1513.4890294263832,3215.2168183211816,1239.3470073959113,,1298.9420363179743,1513.4890294263832,3272.4685565268173,1241.1315230182402,,10886735,7186750,2434722,15971477
2025-03-21,,,1321.673583984375,1514.011962890625,3351.649169921875,1265.421875,,1327.47948567053,1524.8022038807094,3389.964152755653,1270.0320859338292,,1290.676101553966,1486.5371700431922,3270.0153487978005,1259.225387461291,,1295.005932648197,1500.131882621123,3293.8088743272724,1264.0834578966683,,60494318,10074677,3042073,21780769
2025-03-24,,,1336.4835205078125,1514.2021484375,3416.308837890625,1290.951416015625,,1351.0965951268047,1527.844442496362,3450.797089440793,1294.8180484818179,,1323.592528220555,1495.140885206093,3381.1335712860314,1273.2542716407156,,1334.3185449313019,1519.1456594946171,3384.077100222148,1279.946478246575,,9352280,8857726,1955564,20299319
2025-03-25,,,1322.263916015625,1548.1414794921875,3404.28955078125,1274.4439697265625,,1342.0433569660177,1555.46181670782,3458.646624609594,1296.50346593687,,1308.8317704607064,1525.84798372026,3370.6842608825614,1271.6183955406093,,1337.3198832805363,1525.84798372026,3439.0230976614544,1296.50346593687,,16419207,9890140,4235900,13713899
2025-03-26,,,1314.58837890625,1520.571533203125,3379.956298828125,1262.150146484375,,1336.3357930453642,1556.9827781599724,3430.977468430945,1282.7224842048433,,1310.2585481884407,1516.3410356679321,3354.1513132161595,1257.8869148358597,,1322.608385783058,1545.8122407498795,3407.625423665269,1279.9464094999762,,10859639,6651302,2315715,12074747
2025-03-27,,,1315.326416015625,1524.469482421875,3435.687255859375,1267.2559814453125,,1329.9394896015347,1540.0606082841557,3461.5902160800647,1273.9978081396894,,1311.8822515956433,1507.7849306219216,3386.0396359672063,1260.4151561828103,,1311.8822515956433,1516.8640098840594,3394.870223253125,1267.2064821612498,,15109614,9426573,3467864,15028056
2025-03-28,,,1326.8397216796875,1493.1920166015625,3426.562255859375,1264.1824951171875,,1336.2865486646785,1519.620965158934,3447.853734999173,1284.6557128160619,,1306.027104024632,1483.0672076469882,3407.1840227158823,1258.1347478785124,,1314.6867654992452,1511.5877308709687,3443.8308160982156,1269.0405652360093,,8266544,6799047,1348143,18147129
2025-04-01,,,1297.416748046875,1451.21923828125,3372.10693359375,1241.8751220703125,,1330.7759661157215,1471.0885586286036,3435.6872090959696,1266.9585500115554,,1294.4154767036698,1442.9957978349414,3365.434886492868,1238.603449529153,,1318.6230094191676,1463.3404602190724,3414.4937040802274,1253.7723771839194,,14288024,12680733,1935147,12099648
2025-04-02,,,1310.0125732421875,1473.7030029296875,3355.52490234375,1240.4376220703125,,1316.605640115626,1478.9317655581158,3392.662522995936,1244.7999732789833,,1301.0577695360655,1459.4902057913214,3343.84899960094,1233.2496968938563,,1301.0577695360655,1459.4902057913214,3368.3784083421438,1236.868469635997,,8042214,6193478,1338839,10142590
2025-04-03,,,1308.3397216796875,1422.69873046875,3355.77001953125,1238.008544921875,,1311.7346357410256,1458.9673514518697,3397.8135197153474,1241.0820994494682,,1300.172083625529,1411.8134441365378,3329.131178860576,1222.4926375090713,,1300.8608684683468,1458.9673514518697,3335.999412946053,1222.4926375090713,,4591008,10459504,1200631,7434366
2025-04-04,,,1313.998046875,1380.0606689453125,3198.781982421875,1194.38525390625,,1317.196199721689,1399.4070681791675,3339.728108861073,1234.7863505024063,,1301.0085540085365,1376.5906485892897,3176.3622465458607,1182.9342181609516,,1308.3397764539347,1388.4742004590178,3335.999590821154,1230.473619610667,,8648542,9590254,2366979,17908652
2025-04-07,,,1267.009765625,1327.8680419921875,3010.739501953125,1155.71923828125,,1303.8622778051142,1336.5668248830998,3032.4235941840825,1161.2217676393545,,1244.8194576780902,1242.5441423903983,2909.482154847765,1105.3046397460778,,1274.5868794921314,1285.3249277060586,2991.655670666104,1122.506064991245,,19185012,21715252,4953864,22156106
2025-04-08,,,1279.1627197265625,1358.3375244140625,3101.5966796875,1172.0780029296875,,1289.1508208042862,1384.671428260199,3133.779072579321,1186.3547349162204,,1266.8128818235116,1345.218037067066,3034.4840731036807,1153.3399207865864,,1279.113469327377,1360.4289830692378,3066.127010634854,1161.9653833278503,,13085762,12805001,2877816,19555040
2025-04-09,,,1280.04833984375,1334.47509765625,2996.65966796875,1175.2010498046875,,1284.2796697185806,1339.9415307106342,3099.339917217843,1179.613021672609,,1264.008326268558,1313.7502558802394,2990.625529205188,1157.9996241138485,,1284.1320386492785,1335.7586139092537,3099.339917217843,1159.4867811653644,,13005622,8546854,4451381,10223104
2025-04-11,,,1290.7252197265625,1339.941650390625,3057.29638671875,1208.5133056640625,,1303.8622226242683,1367.844321400648,3097.5737236219484,1212.1816988912137,,1284.2796640863085,1328.1532604606723,3041.793752546452,1184.917153801556,,1284.2796640863085,1341.652928180614,3055.3831407534835,1184.917153801556,,13064247,12567440,3979116,11224242
2025-04-15,,,1328.66015625,1355.675537109375,3196.280029296875,1229.4822998046875,,1332.6948448810174,1376.3053358191778,3210.4088722810916,1240.288998738938,,1314.8834988213314,1339.513907284088,3116.3141603815607,1226.5079856590305,,1329.4474418665204,1374.3089224037624,3120.140652155829,1240.288998738938,,15202603,10178530,2161492,13378535
2025-04-16,,,1334.7613525390625,1343.41162109375,3166.94287109375,1228.689208984375,,1338.0086355110902,1357.10149475882,3215.1187259113617,1230.2754856402491,,1321.4767182608662,1327.915540556106,3163.4107799450203,1218.477348782242,,1335.35175670462,1354.724784610381,3208.446678792638,1223.5336585713449,,14039073,12022740,1578260,8248464
2025-04-17,,,1384.2587890625,1349.49609375,3186.173828125,1263.5877685546875,,1386.4237644145942,1359.2881865002564,3188.7247427629723,1269.238916912585,,1338.4022254639915,1310.327954849587,3102.8718170188463,1217.0893007676923,,1340.271938683508,1329.0563853909828,3153.598823065942,1229.5813957339365,,17490424,14264227,3209331,15398401
2025-04-21,,,1387.3095703125,1379.442626953125,3218.7490234375,1284.407958984375,,1413.0915548092914,1399.2169026224717,3228.0701987835314,1289.761748514388,,1382.2908342910866,1340.4645789137878,3164.3919493428566,1256.151975324742,,1413.0915548092914,1340.4645789137878,3188.332556518871,1259.126289394177,,16882426,15648970,1643003,10429964
2025-04-22,,,1393.902587890625,1352.63330078125,3196.476318359375,1280.1446533203125,,1396.1659440599142,1368.9850198763202,3223.1642668148684,1292.7359881039044,,1376.5833845612567,1349.3059066357173,3186.8607423484605,1275.286704106908,,1390.2616620074302,1368.9850198763202,3218.258385130219,1288.8693558313819,,16135274,9399738,2060322,13051707
2025-04-23,,,1401.676513671875,1402.1639404296875,3238.863037109375,1288.869384765625,,1407.0887719511927,1414.4277879886072,3252.599505609687,1294.8180126953125,,1388.7855225220842,1368.6047467603623,3205.2086413746097,1274.3944143417477,,1406.2031056627204,1374.6891479419496,3213.744827462232,1285.8950708007812,,13990764,11136642,2381699,10480888
2025-04-24,,,1380.3226318359375,1398.8365478515625,3238.470703125,1290.4556884765625,,1398.5275007158652,1409.7694145318515,3244.750135843254,1293.3308829080645,,1376.4849447649922,1389.4247524558623,3218.258374830926,1279.2525115884996,,1393.7057666784372,1397.4105217628291,3244.750135843254,1281.3345072026398,,15678099,7114292,1993448,10468940
2025-04-25,,,1382.38916015625,1407.2025146484375,3210.50732421875,1289.2659912109375,,1392.2296293483562,1427.642222162945,3272.9099981703844,1313.85358083958,,1366.2507666566128,1391.3261370921732,3169.2979163177597,1277.071255478384,,1387.5061560869792,1402.7343459374797,3247.6938131494953,1292.3394247863746,,11705093,8329979,2004819,14431012
2025-04-28,,,1406.00634765625,1409.0087890625,3264.66796875,1357.080322265625,,1412.1073907727903,1416.1389193452367,3287.725611926078,1362.830589793996,,1381.4051736009749,1393.0373668593481,3193.5326866110368,1308.8963407951755,,1383.1763860592027,1407.2024661808139,3198.6347554899353,1328.5268607294433,,10948561,5886253,1689485,31104496
2025-04-29,,,1406.9903564453125,1423.6494140625,3259.76220703125,1387.7156982421875,,1415.354755397171,1435.3428747016321,3312.8437033754367,1398.8198762816546,,1399.9051464358704,1401.4033833138335,3252.5995718298336,1358.2700385179512,,1406.0063095097996,1408.9138107783806,3272.2230986583695,1359.2614765022709,,10786910,8056743,1843861,32538970
2025-04-30,,,1404.235107421875,1426.1212158203125,3278.110107421875,1392.9703369140625,,1410.828174453101,1434.3922372400868,3291.846575995328,1400.3070020394923,,1377.665837694902,1409.4842438297574,3241.1198078152197,1357.2785702742715,,1410.1393895834246,1422.9840278751349,3261.4301098683964,1389.9960230274132,,14192027,7704183,1930714,25480745
2025-05-02,,,1407.2855224609375,1432.5858154296875,3272.125,1407.6436767578125,,1423.5222971739024,1448.081895785028,3311.37205503395,1414.4845019236116,,1401.8732642232824,1422.4134264838601,3262.411449697103,1397.0352178747166,,1404.136620262742,1425.7408206525301,3262.411449697103,1401.8932881277126,,8842434,7402310,1411889,13007841
2025-05-05,,,1406.5968017578125,1434.2020263671875,3267.513427734375,1419.0452880859375,,1423.719243532893,1447.8919007730015,3286.940767342896,1427.1750314493302,,1403.251017942901,1428.6881281546378,3238.5687254547884,1414.6829365878357,,1417.0276759030696,1440.2864278864722,3286.940767342896,1418.747808269532,,4565705,4282493,1947332,12685649
2025-05-06,,,1408.7615966796875,1436.958984375,3271.241943359375,1408.7342529296875,,1410.8280712604956,1440.856765886036,3289.8842939664023,1419.7391903256466,,1397.740318833432,1425.170478593818,3240.6292892189426,1398.5223933042987,,1406.2030986214052,1431.7302219442606,3283.0160595322345,1418.7477523435755,,6301690,4270530,1695516,14084117
2025-05-07,,,1412.5010986328125,1433.916748046875,3258.879150390625,1393.9617919921875,,1418.9957848579238,1443.8989302169214,3276.93293960756,1412.2042749259901,,1398.3307976997987,1422.7936754272177,3222.2814628541255,1390.6899982666434,,1402.2669857299177,1426.0260242923393,3269.279715893045,1408.7342420156256,,10480453,5691799,2422707,13440169
2025-05-08,,,1412.5994873046875,1436.8638916015625,3261.33203125,1394.9532470703125,,1425.7857413048096,1441.7123570303784,3302.6396521287957,1408.6351396947061,,1403.3494213569647,1427.166844693632,3237.6858245265303,1386.030305191398,,1415.6500090207114,1433.6315426322524,3247.7919890181015,1392.0780527042998,,15306490,8424409,3204333,16106175
2025-05-09,,,1366.742919921875,1433.2513427734375,3379.072998046875,1365.408447265625,,1397.2483773146432,1436.8639888159648,3411.5500297244885,1382.8578539346386,,1364.8732065732167,1420.4171072727893,3268.298288470599,1362.731612914777,,1392.6232842813388,1426.6915991963783,3268.298288470599,1373.6374315703338,,13491197,4478653,5637694,13668904
2025-05-12,,,1425.39208984375,1546.66796875,3519.67578125,1424.20068359375,,1429.8203013758846,1551.516434397431,3534.9822282429814,1426.679278587822,,1381.601998025975,1456.4480254270004,3424.305487222601,1388.0131966802994,,1386.9158758891217,1461.2014458755218,3446.87254344212,1388.0131966802994,,9925445,11372857,3147384,10674081
2025-05-13,,,1407.777587890625,1491.2430419921875,3499.85595703125,1403.5787353515625,,1424.8016487219365,1532.6928451513845,3538.1218337691867,1435.3047515134413,,1404.6286855985884,1487.4403056280353,3478.2700778457474,1400.307062549957,,1417.126034216079,1529.6507024801845,3519.6756709198476,1421.2263802516663,,12475424,12846210,2374439,11407896
2025-05-14,,,1403.44775390625,1513.869384765625,3505.84130859375,1412.2042236328125,,1417.7164351068907,1516.3411402167324,3548.91485449886,1417.6571322938998,,1394.6898318883327,1492.0986956552736,3499.8560370465675,1403.380401776207,,1407.088799803615,1496.3767741072957,3519.4795640274842,1407.8418724989147,,8026837,4870057,2440116,5570160
2025-05-15,,,1427.6553955078125,1533.4534912109375,3550.09228515625,1441.7491455078125,,1433.2644152009339,1538.7772990924948,3580.0181643664896,1448.8875719918406,,1392.9184893353395,1493.524758023796,3476.3078702255784,1400.6044669576877,,1403.152601872172,1511.3976659657826,3526.34786497057,1412.7992032271827,,18209264,11151167,3720879,20177211
2025-05-16,,,1430.8043212890625,1511.49267578125,3536.846435546875,1443.9302978515625,,1435.4292940858757,1533.0731584594146,3573.4443622898734,1448.4908883531898,,1423.915992369514,1503.5069061207216,3532.234954487519,1434.9082364412498,,1430.115536446277,1533.0731584594146,3573.4443622898734,1440.757623701411,,6439208,4576751,1278520,9036695
2025-05-19,,,1425.8841552734375,1482.8770751953125,3532.43115234375,1428.4638671875,,1436.413410510274,1506.8342676039738,3551.760279104204,1442.1456384779733,,1420.7671587350164,1478.9791776249906,3519.4796720478375,1425.886031660542,,1423.4240376832488,1498.7534529196623,3536.8464460499713,1439.667043567546,,6005334,8855798,1519244,6195791
2025-05-20,,,1415.25634765625,1483.637451171875,3500.64111328125,1412.402587890625,,1435.724573309837,1505.4081383338412,3565.594941297928,1432.6279478297215,,1412.5994688048465,1481.1656959419795,3489.063184164951,1409.6266340324114,,1427.0649116587983,1492.573904126385,3561.6702358039292,1425.8861208416395,,11352383,7143998,1532347,11270560
2025-05-21,,,1421.6527099609375,1491.14794921875,3521.44189453125,1416.963134765625,,1428.1475165201844,1493.5246593705174,3542.53718590278,1423.9032007341596,,1415.5516663650185,1475.556707413097,3488.0818988739466,1405.9581972205492,,1419.88149736354,1490.577561992386,3498.5804378335674,1411.7085860045363,,5510460,4157309,1563885,6136364
2025-05-22,,,1419.0941162109375,1471.18359375,3484.549560546875,1397.332763671875,,1422.2431385993382,1483.8277382618005,3524.38541579733,1411.6094953044076,,1405.0223165661077,1464.0534632471729,3470.322503606713,1384.9397884743898,,1418.11006923761,1478.789066286349,3517.517181412424,1409.031659643212,,7245933,6158990,1597159,12134466
2025-05-23,,,1426.67138671875,1487.63037109375,3532.136474609375,1414.5838623046875,,1428.639480716087,1508.9255998746105,3563.239955026323,1421.5239286750705,,1411.5170389146704,1473.560201459695,3484.353236599373,1394.5567410207764,,1419.1925334305297,1473.560201459695,3502.7993989904503,1394.5567410207764,,5203706,5038421,1119217,6474883
2025-05-26,,,1437.2989501953125,1502.55615234375,3580.01806640625,1422.5152587890625,,1448.1234666381572,1505.693456152503,3603.370111223932,1428.6621258406371,,1431.7883113035389,1485.6339297061554,3540.476611967004,1412.898237790455,,1434.7404521515875,1489.3416207391451,3547.7374606151934,1419.7391840414937,,5608725,3170102,1678934,4842944
2025-05-27,,,1423.3255615234375,1492.6690673828125,3571.48193359375,1409.9239501953125,,1439.660717201896,1504.8378701621398,3596.0113424783226,1424.696400543767,,1412.7961868700127,1479.6447417622219,3535.178408444583,1401.794207036506,,1429.3282240162364,1501.985817890451,3580.01811997658,1413.8897021801247,,14842959,7775714,2013954,12640414
2025-05-28,,,1430.6075439453125,1494.2852783203125,3577.663330078125,1400.802734375,,1434.7404932016627,1509.4010623010483,3594.0489270179364,1410.4196342901241,,1419.487765050342,1492.5740005619675,3551.8583444730903,1398.6214982222443,,1424.5063806110309,1503.0315254066693,3591.1053980031797,1407.9410393609537,,8618343,3623370,1293244,5944611
