date,nav,daily_return,rolling_avg_return_5d,rolling_avg_return_10d,rolling_avg_return_30d,rolling_volatility_5d,rolling_volatility_10d,rolling_volatility_30d,future_5d_return
2019-09-18,480.695,0.004593550220795439,-0.0033583434489018902,0.00148206278507651,-0.0007793441231569961,0.01213648483853187,0.009745376482958784,0.011509519600081376,0.03498060100479505
2019-09-19,473.346,-0.015288280510510788,-0.005890839733092146,-0.0009276682020362803,-0.001087271324034041,0.013218322008220386,0.010667933288868302,0.011775899045721258,0.06572359331229172
2019-09-20,495.372,0.04653255757944508,0.0012689042365091163,0.003182288936225619,0.000930105249473571,0.026992680319344257,0.018461193039471326,0.01438460398816185,0.01251786536178856
2019-09-23,507.305,0.024088967483022916,0.00787472682358017,0.0046265641569885555,0.001484303287092381,0.027896080791285114,0.019555585706656373,0.014953984479790404,-0.016376735888666616
2019-09-24,505.45,-0.003656577404125727,0.011254043473725384,0.0037988660612047085,0.0017878592497565144,0.024395145929320655,0.019730258616777293,0.014745775802729571,-0.02612721337422086
2019-09-25,497.51,-0.015708774359481592,0.007193578557669977,0.0019176175543840434,0.0007059438887960086,0.027297834520860785,0.02067801242366392,0.01480084902949128,-0.01039778094912669
2019-09-26,504.456,0.013961528411489343,0.013043540342070004,0.0035763503044889287,0.0011389242485092433,0.0242381309705429,0.020936732714191646,0.014997591002702688,-0.03529346464310079
2019-09-27,501.573,-0.005715067320043898,0.0025940153621722083,0.0019314597993406624,0.0014892804673820295,0.016080704245687874,0.020958067017994634,0.014697720923422832,-0.03911494438496488
2019-09-30,498.997,-0.00513584263905742,-0.003250946662243859,0.0023118900806681554,0.0008788721129202556,0.010738435976159604,0.02077250546380657,0.014575359894414344,-0.017605316264426518
2019-10-01,492.244,-0.013533147493872688,-0.005226260680193251,0.0030138913967660665,0.00031125509294257505,0.011697284077425488,0.020018878482621075,0.014799798434194582,-0.013452677940208546
2019-10-03,492.337,0.0001889306929083734,-0.002046719669715258,0.0025734294439773596,0.0003013360619042893,0.010200485509722778,0.020028714040311122,0.014799776649511953,-0.009444750242212141
2019-10-04,486.652,-0.011546968844511007,-0.007148419120915328,0.002947560610577338,0.00018626653307730613,0.005478450050840068,0.019690069970549093,0.014880508985610911,0.004594659017121083
2019-10-07,481.954,-0.009653715591428691,-0.007936148775192286,-0.002671066706510039,0.0002958677064466767,0.005503932294668217,0.012617184801628038,0.014792328999026919,0.02095843171754974
2019-10-09,490.212,0.01713441531764448,-0.0034820971838519068,-0.003366521923047883,0.0015027967423548024,0.012675484945382958,0.011075805863171313,0.014633738276536416,0.006056563282824667
2019-10-10,485.622,-0.009363295880149725,-0.0026481268611073137,-0.003937193770650283,0.0007967655363085376,0.011966192248133832,0.01123823721745419,0.014629875140012264,0.026304409602530443
2019-10-11,487.687,0.004252278521154285,-0.0018354572954581317,-0.0019410884825866947,0.00028559911310481375,0.012339201427131317,0.01067361630610983,0.01421264964089983,0.033421026190979086
2019-10-14,488.888,0.0024626450981879433,0.0009664654930816585,-0.0030909768139168346,8.970959137281077e-05,0.011112267303429397,0.0093012064873081,0.014138122393302513,0.025785046881903417
2019-10-15,492.055,0.006477966323575224,0.004192801876082441,-0.0018716734495549225,0.0005265119897960561,0.00947987475321841,0.009709238406547811,0.014125902350640027,0.021404111329017983
2019-10-16,493.181,0.0022883620733453736,0.00122359122722262,-0.0011292529783146431,0.0008803083020305376,0.00615492840030955,0.009715754716550595,0.014029135644103154,0.0114339360194331
2019-10-17,498.396,0.0105742110908571,0.005211092621423985,0.0012814828801583356,0.0010509918809615715,0.0034417891719971845,0.009276978708858977,0.014117566191266057,0.008234416006549061
2019-10-18,503.986,0.011215980866620123,0.006603833090517153,0.0023841878975295106,0.00214656004219446,0.004266860060544458,0.009774695233040361,0.013559320694386213,0.014772235736707051
2019-10-22,501.494,-0.0049445817939386405,0.005122387712091836,0.0030444266025867472,0.0016881063370426015,0.006672095349560316,0.008914261903963673,0.013558799858180036,0.028510809700614592
2019-10-23,502.587,0.0021794876907799132,0.004262691985532774,0.004227746930807607,0.0015796563868410625,0.006730436628977062,0.007750838103657904,0.013540813201972837,0.033427048451312835
2019-10-24,498.82,-0.007495219733100966,0.002305975624243506,0.001764783425733063,0.001008275219891245,0.00860816362029448,0.0070778479785257075,0.01355034641891108,0.043081672747684374
2019-10-25,502.5,0.007377410689226593,0.0016666155439174046,0.003438854082670695,0.001100175457741707,0.007932744685486316,0.006059938560201763,0.01358499400329546,0.04180895522388073
2019-10-29,511.431,0.017773134328358253,0.002978046236265031,0.004790939663391091,0.0015891562450628136,0.010140809508656071,0.007579462564131576,0.013919485396881471,0.019375047660388223
2019-10-30,515.792,0.008527054480467644,0.005672373491146287,0.005397380601619062,0.001960918030730385,0.009261081615700694,0.00761500103653662,0.013951927955266414,0.014850947668827663
2019-10-31,519.387,0.006969863821074895,0.006630448717205284,0.005446570351369029,0.0018354522337182563,0.009054891219923556,0.007624339743627016,0.013887088625482708,0.008627478161756352
2019-11-01,520.31,0.0017770949215132337,0.008484911648128124,0.005395443636185815,0.002192693579513109,0.0058049459537953775,0.007649543484774748,0.013737372813854752,-0.005417923929964763
2019-11-04,523.509,0.006148257769406751,0.008239081064164155,0.00495284830404078,0.003082740860321727,0.005888990144771359,0.0074418324372606814,0.013061200796733792,-0.008358977591598205
2019-11-05,521.34,-0.004143195245926989,0.003855815149307107,0.003416930692786069,0.00279151601143098,0.005125385699488206,0.007589089975449641,0.013123605044602716,-0.01600682855717961
2019-11-06,523.452,0.0040510990908044775,0.0029606240713744734,0.00431649878126038,0.0034361619981414884,0.004452222418996141,0.0069979650290686556,0.012672100396688049,-0.018672199170124526
2019-11-07,523.868,0.000794724253608825,0.0017255961578812595,0.0041780224375432716,0.0019115675539469468,0.003882002923341561,0.007058391014149967,0.009714596128273403,-0.015433277085067254
2019-11-08,517.491,-0.012172913787442785,-0.0010644055839099443,0.00371025303210909,0.0007028381782647567,0.007323338800863913,0.008008942251357048,0.009096290843280928,-0.0006570162572876459
2019-11-11,519.133,0.003173002042547779,-0.0016594567292817386,0.0032898121674412085,0.000930490826487207,0.006683708667076209,0.007904719349905621,0.009068846140934391,0.003313216458980417
2019-11-13,512.995,-0.011823559665827488,-0.0031955296132618384,0.0003301427680226343,0.0010599979829423436,0.008124504264054123,0.0074042949234596495,0.008848090841092653,0.02140761605863606
2019-11-14,513.678,0.0013313969921733282,-0.003739470032988068,-0.00038942298080679727,0.0006389936022984765,0.00759161312175933,0.006847932774470539,0.008506953471866313,0.012807634354595532
2019-11-15,515.783,0.004097897904913328,-0.0030788353027271674,-0.000676619572422954,0.0009660924431303842,0.00820386473397106,0.00655913084714499,0.00844262498610076,0.006995189837586624
2019-11-18,517.151,0.002652278186756618,-0.00011379690788728691,-0.0005891012458986156,0.0012256964706575187,0.006621927990056569,0.006601212246653073,0.008367934211565535,0.014392314817142537
2019-11-19,520.853,0.00715845081997335,0.0006832928475978273,-0.0004880819408419557,0.0019154164144523866,0.0073195884533434515,0.006722388263115042,0.007951902953939981,0.00222135612159291
2019-11-20,523.977,0.0059978535210512,0.004247575484973565,0.0005260229358558632,0.002109047175390481,0.00237740101103225,0.006872957912265951,0.0079790908018756,-0.000856907841374599
2019-11-21,520.257,-0.007099548262614608,0.0025613864340159774,-0.0005890417994860453,0.0022572945281203608,0.00567109105535238,0.007136972862330174,0.007754782615041614,0.016759024866556338
2019-11-22,519.391,-0.001664561937657738,0.0014088944655017643,-0.0008349704186127016,0.002523599649912726,0.005863055485086141,0.007126356096753297,0.0074633453540098186,0.010106066527914459
2019-11-25,524.594,0.010017501265905837,0.002881939081331608,0.0013840710867221607,0.002286369181521438,0.007057168062497698,0.006642040271918514,0.007086506046397282,-0.003303507093104452
2019-11-26,522.01,-0.004925713980716617,0.00046510612119361473,0.000574199484395721,0.002434288578169208,0.00729177567794487,0.006888835446447636,0.006878205242738707,-0.008722055133043471
2019-11-27,523.528,0.0029079902683857295,-0.0001528665293394793,0.002047354477817043,0.0023894789697435897,0.00682141679440222,0.005345244775646358,0.006870327458702413,-0.005610015128130752
2019-11-28,528.976,0.01040632019681853,0.0033483071625471485,0.002954846798281563,0.0026542681396979424,0.006857037615517155,0.005946699038190516,0.007024591221745842,-0.020396010405008935
2019-11-29,524.64,-0.008196969238680074,0.002041825702342681,0.0017253600839222227,0.0021651036209560993,0.008480948369406043,0.006881610957547542,0.007256273861393841,-0.024409118633729743
2019-12-02,522.861,-0.0033908966148216146,-0.0006398538738028092,0.0011210426037643994,0.0019757949980171996,0.0073765165442900805,0.007054344867677742,0.007326688609712847,-0.020056955863986703
2019-12-03,517.457,-0.01033544288061261,-0.001721799653782008,-0.0006283467662941966,0.0012788065323015426,0.008476951121889327,0.007542996483958079,0.007473610226439668,-0.020413290379683646
2019-12-04,520.591,0.006056541896234835,-0.001092089328212187,-0.0006224779287758331,0.0011068252332886996,0.009007216112182904,0.007548745483433288,0.00729426472654443,-0.02214790497722785
2019-12-05,518.187,-0.00461782858328319,-0.004096919084232531,-0.0003743059608426913,0.0011177170069772147,0.006316489823121187,0.007350332712418081,0.0072851554654435775,-0.009625868653594272
2019-12-06,511.834,-0.01226005283806808,-0.004909535804110132,-0.0014338550508837256,0.0006363989893489482,0.0071783839840397715,0.008263885919744002,0.007678942484065517,0.016731987324015263
2019-12-09,512.374,0.0010550295603652948,-0.0040203505690727505,-0.0023301022214377797,0.0009214072991311569,0.0076719181040025685,0.007315544254513149,0.007523832728672697,0.011891704106765655
2019-12-10,506.894,-0.01069531240851418,-0.004092324474653064,-0.002907062064217536,0.00031898319587313114,0.007747291994906938,0.007757185945409434,0.007710303142503836,0.031209680919482174
2019-12-11,509.061,0.004275055534293193,-0.004448621747041392,-0.00277035553762679,-0.00013095276392903753,0.007184374605451295,0.007882092904163045,0.007019539987588633,0.027338570426726827
2019-12-12,513.199,0.008128691846360114,-0.0018993176611127316,-0.002998118372672631,-0.00014423151839928854,0.009112167463705911,0.007481771836537915,0.007002954197725916,0.021309472543789232
2019-12-13,520.398,0.014027696858333938,0.003358232278167672,-0.0007756517629712301,9.102958284267955e-05,0.009222827451790623,0.008927167921992827,0.0073596580346235365,0.01100888166364955
2019-12-16,518.467,-0.003710621485862875,0.0024051020689220383,-0.0008076242500753561,-9.189429740319074e-05,0.009751459501288567,0.008938140890506905,0.007384462545181261,0.011400918476971666
2019-12-17,522.714,0.008191456736880154,0.0061824558980009044,0.0010450657116739203,-2.3787665154077302e-05,0.006536108948250115,0.008659566277416169,0.007453102979097488,-0.00021809249417470422
2019-12-18,522.978,0.0005050563022990229,0.005428456051602071,0.0004899171522803391,0.0001311540531201231,0.007011329972151095,0.008478650380026388,0.00741271862627511,-0.00863325034705087
2019-12-19,524.135,0.0022123301553793606,0.00424518371340592,0.0011729330261465941,6.986175527261921e-05,0.006940578455987978,0.008294577503238278,0.007386745230792271,0.00322626804163062
2019-12-20,526.127,0.003800547568851398,0.002199753855509412,0.002778993066838542,0.00017005586578070498,0.004366570123317038,0.006830203380970658,0.0074172389445108095,-0.0016840040522534405
2019-12-23,524.378,-0.0033242924236922544,0.0022770196679435363,0.0023410608684327873,0.000465009911239056,0.00423734702253027,0.007088529870557508,0.007077646225432153,-0.0014931976551266768
2019-12-24,522.6,-0.0033906838196873235,-3.94084433699593e-05,0.0030715237273154727,0.0002462203824978859,0.00324551768460206,0.005867001984772307,0.007092483378381013,0.0051167240719478535
2019-12-26,518.463,-0.007916188289322723,-0.0017236573616943086,0.0018523993449538812,0.00037646609504804474,0.004735432581935,0.006784083452033417,0.006896357609955757,0.022911953215562164
2019-12-27,525.826,0.0142015920133165,0.0006741950098931194,0.0024596893616495195,0.0008054725957528171,0.008646825673249859,0.007627703855105588,0.0073436191316133504,0.0033204900480385824
2019-12-30,525.241,-0.001112535325373809,-0.00030842156895192205,0.0009456661432787449,0.0006317914880765792,0.008480286332979033,0.006494922150113442,0.007324656641852361,-0.018789469976639328
2019-12-31,523.595,-0.003133799532024306,-0.0002703229906183324,0.001003348338662602,0.00043892223078388176,0.008463761741546007,0.006451389832847763,0.007345767266863531,-0.012112415130014598
2020-01-01,525.274,0.003206676916318818,0.0010491491565828958,0.0005048703566064682,0.0003071964339953973,0.008369421936186594,0.006011884789213472,0.007255999791851132,-0.019540278026325297
2020-01-02,530.342,0.009648297840745945,0.00456204638259663,0.0014191945104511604,0.00042887791131855554,0.007281049755261879,0.006671058620048329,0.007384197624919178,-0.012180819169517076
2020-01-03,527.572,-0.005223044752254213,0.0006771190294824869,0.0006756570196878031,0.0004914280283305687,0.00590378285529985,0.0069800430297873965,0.007325944721887758,-0.0023522855648139274
2020-01-06,515.372,-0.02312480571372255,-0.0037253350481872617,-0.002016878308569592,-0.00022391343087159178,0.01230690210056449,0.010125263380498713,0.008497750853151225,0.027863368595888005
2020-01-07,517.253,0.0036497908307011606,-0.0023686169756421682,-0.0013194699831302504,-0.0004361704453784143,0.01275420033824377,0.010264429683035566,0.008310584725295802,0.026596269137153294
2020-01-08,515.01,-0.004336369242904481,-0.003877226207486828,-0.001414038525451966,-0.00041652562078467643,0.01237019748229362,0.010289957200843651,0.008300296437879969,0.0297974796605891
2020-01-09,523.882,0.017226849964078195,-0.002361515782820378,0.0011002652998881256,6.07697024050724e-05,0.014688792350142817,0.011522617891312923,0.008888882399610063,0.009066927285152016
2020-01-10,526.331,0.004674716825544767,-0.00038196346726058204,0.00014757778111095242,-0.00013028374330405305,0.014872538176521666,0.010682240269592752,0.008718821752013205,0.0022989335608201156
2020-01-13,529.732,0.006461713256486812,0.005535340326781291,0.0009050026392970145,0.00035833900653484314,0.007734600570572033,0.010850170568029819,0.008661723515225534,-0.014428050410396076
2020-01-14,531.01,0.0024125406809480943,0.005287890296830677,0.0014596366605942545,0.0005517869163938334,0.007829217826264766,0.010762178482435693,0.008639880441645587,-0.022270767028869543
2020-01-15,530.356,-0.0012316152238187605,0.005908841100647821,0.0010158074465804966,0.0008552478382869618,0.006948674120402351,0.010773636621805256,0.008400871428401345,-0.02614281727745138
2020-01-16,528.632,-0.003250646735400431,0.0018133417607520963,-0.0002740870110341409,0.0005450082172324529,0.004033286708653164,0.010390624397300914,0.008373978648248232,-0.013434676674889068
2020-01-17,527.541,-0.00206381755171825,0.00046563488529949293,4.183570901945543e-05,0.0006301419182846176,0.00396336140980545,0.01027077060467919,0.008332561160458243,-0.005734151468795967
2020-01-20,522.089,-0.010334741754669308,-0.002893656116931731,0.0013208421049247798,0.0006943189543979101,0.004666474424079304,0.007483463775907218,0.008236721145506784,-0.005470331686743268
2020-01-21,519.184,-0.005564185416662815,-0.004489001336453913,0.0003994444801883823,0.0004736784551636397,0.0036522015496812223,0.007728086846366627,0.008315009236647736,-0.006477472341212209
2020-01-22,516.491,-0.005186985731455485,-0.0052800754379812576,0.00031438283133328193,0.0006572893443989295,0.0031663042887693426,0.007790434681878492,0.008118364352252836,0.004822930118820956
2020-01-23,521.53,0.00975622034072221,-0.0026787020227567295,-0.0004326801310023165,0.0008399948379465634,0.007553770963150274,0.0061801975259167495,0.008262979814587,-0.013508331256111727
2020-01-24,524.516,0.005725461622533734,-0.0011208461879063324,-0.0003276056513034198,0.0007598871638190175,0.008461015493251083,0.0062847290479576615,0.008201300131394472,-0.02900006863470317
2020-01-27,519.233,-0.010072142699174114,-0.0010683263768072938,-0.0019809912468695123,-4.3440821431250945e-05,0.00839004139996893,0.006472202824606314,0.008035516876745608,-0.05201710985241681
2020-01-28,515.821,-0.0065712310273036145,-0.0012697354989354536,-0.0028793684176946833,-0.00013879447281260892,0.008535771225943671,0.006417866101370681,0.00809726959983253,-0.022874214116912706
2020-01-29,518.982,0.006128094823591779,0.000993280612073999,-0.002143397412953629,-0.00020757320325555476,0.008735193131663937,0.007021426081115408,0.008032576721942214,-0.01657090226635982
2020-01-30,514.485,-0.00866504040602556,-0.002690971537275555,-0.0026848367800161423,-0.0005132430935330408,0.007966176606294319,0.0073187588375358634,0.008177690980158123,-0.002705618239598917
2020-01-31,509.305,-0.010068320747932402,-0.005849728011368782,-0.0034852870996375574,-0.0009225981236434329,0.006847264067129215,0.0076724691214673105,0.008342264383883947,0.008338814659192506
2020-02-03,492.224,-0.03353786041762796,-0.010542871555059553,-0.005805598965933423,-0.002167211723192745,0.014371986723851971,0.012166459834643506,0.010193275699975,0.03342990183331174
2020-02-04,504.022,0.023968762189572335,-0.004434872911684362,-0.002852304205309908,-0.0012574432360839252,0.021301154356435974,0.015389171901977047,0.011249679154033996,0.01679688585022099
2020-02-05,510.382,0.012618496811647173,-0.0031367925140732833,-0.001071755950999642,-0.0007238038817061088,0.022281005226524733,0.016102556497773472,0.011521420857954224,0.005960241544568534
2020-02-06,513.093,0.0053117077012903025,-0.00034144289261011095,-0.001516207214942833,-0.00028287401535234127,0.02229079691947297,0.015829505152094546,0.011489748731064951,-0.001360377163594051
2020-02-07,513.552,0.0008945746677504474,0.001851136190526459,-0.0019992959104211615,-0.000726441260204543,0.021624043797581333,0.015656718313373563,0.011163517433929451,-0.010966757017789819
2020-02-10,508.679,-0.0094888151540643,0.0066609452432391915,-0.0019409631559101804,-0.0010056505878275593,0.012559251376841668,0.015624352328701775,0.011277672350331384,-0.011793292036824776
2020-02-11,512.488,0.007488022898527458,0.003364797385030216,-0.0005350377633270731,-0.0006515898401425005,0.008332763003215372,0.015793049127108976,0.011374871907689588,-0.02000632209924924
2020-02-12,513.424,0.0018263842275330067,0.0012063748682073828,-0.0009652088229329503,-0.000697599596435361,0.006541818941058554,0.015649324135652107,0.011361511316964501,-0.009052946492567493
2020-02-13,512.395,-0.002004191467481098,-0.00025680496554689734,-0.00029912392907850417,-0.0010860159067095957,0.006203448287571825,0.015425330901524729,0.011193560054926376,-0.006321295094604662
2020-02-14,507.92,-0.008733496618819392,-0.0021824192228608653,-0.00016564151616720312,-0.001203030968928435,0.007174952223031605,0.015336922628568176,0.011256470924001276,-0.020452039691290058
2020-02-17,502.68,-0.010316585289021907,-0.0023479732498523863,0.0021564859966934024,-0.0007760902881050802,0.007391954292003212,0.01081359568447147,0.010621319332068262,-0.013129625208880391
2020-02-18,502.235,-0.000885255033022947,-0.004022628836162468,-0.00032891572556612567,-0.0009272584835625504,0.00524247843837632,0.0076311441053699336,0.010588377240168504,-0.02324608997779931
2020-02-19,508.776,0.013023783686919366,-0.0017831489442851956,-0.0002883870380389064,-0.00034858671923508887,0.009236167980614989,0.00770823446897736,0.01086637006924487,-0.042293661650706804
2020-02-20,509.156,0.0007468905765994904,-0.0012329325354690779,-0.0007448687505079877,-0.0008979186988177124,0.009301421202725894,0.0074712700896337105,0.010351600048159158,-0.07931950129233478
2020-02-24,497.532,-0.022829938172190922,-0.004052220846143384,-0.0031173200345021245,-0.0018147405320755687,0.013383721488927339,0.010171617136041552,0.011036390318223739,-0.06726602509989299
2020-02-25,496.08,-0.0029184052483056666,-0.002572584838000136,-0.002460279043926261,-0.0021274111489019846,0.01291890732537422,0.009923500417698277,0.01092614852714877,-0.04627479438800186
2020-02-26,490.56,-0.011127237542331803,-0.004620981339861907,-0.0043218050880121876,-0.002578737089677981,0.013387942577214746,0.009590373708436756,0.01101146078008967,-0.04042930528375743
2020-02-27,487.258,-0.006731082844096625,-0.008571954646065106,-0.00517755179517515,-0.002762052677020577,0.009110596453846976,0.009359836026491368,0.011034014629752256,-0.03552532744459813
2020-02-28,468.77,-0.0379429378275985,-0.016309920326904703,-0.00877142643118689,-0.0039184623800938454,0.014216584359086376,0.013835540912511064,0.012768593393788968,-0.02610875269321833
2020-03-02,464.065,-0.010036905092049353,-0.01375131371087639,-0.008901767278509887,-0.004184231964771549,0.013897417311429083,0.013841282219351126,0.012811563970905207,-0.0642043679225971
2020-03-03,473.124,0.01952097227759042,-0.009263438205697172,-0.005918011521848654,-0.0031890414970295582,0.02038100100646424,0.01646900209821294,0.013460471869477974,-0.08787759657087779
2020-03-04,470.727,-0.005066325107160208,-0.008051255718662853,-0.00633611852926238,-0.0031724461533794712,0.020422633807783544,0.016379868633902554,0.013457749220625571,-0.1689344354583442
2020-03-05,469.948,-0.001654887015191342,-0.007036016552881797,-0.007803985599473451,-0.0030547095295039997,0.02062979041302058,0.015056422201119418,0.01345496724982292,-0.12352430481670307
2020-03-06,456.531,-0.028549967230416917,-0.00515742243344548,-0.010733671380175091,-0.0043315824485419705,0.017264991468913315,0.016026749612242767,0.014003723980914234,-0.16401295859426857
2020-03-09,434.27,-0.0487612013203923,-0.012902281679114069,-0.01332679769499523,-0.006147804546639505,0.026314851701162215,0.01984450847745508,0.016039725781297236,-0.1399474981002602
2020-03-11,431.547,-0.006270292675063849,-0.018060534669644922,-0.013661986437671048,-0.006021076212502497,0.020183927341166325,0.019676767929170585,0.01602266074413005,-0.16723555024134107
2020-03-12,391.205,-0.09348228582286522,-0.035743726812785925,-0.02189749126572439,-0.00891811137235455,0.03736869791236451,0.03192212156952645,0.022623164964248238,-0.10919594585958758
2020-03-13,411.898,0.05289554070116709,-0.02483364126951424,-0.015934828911198018,-0.0073591965097687066,0.05404951259844707,0.03969276574494064,0.02516432408452545,-0.1107531476239264
2020-03-16,381.654,-0.07342594525829216,-0.03380883687508929,-0.019483129654267385,-0.009517893338177593,0.058373858652690604,0.04330076736742523,0.027908325228238863,-0.1562514738480404
2020-03-17,373.495,-0.02137800206469731,-0.02833219702395029,-0.02061723935153218,-0.00989488271540309,0.057902966304196966,0.043174201950275506,0.027992276935676564,-0.12455052945822565
2020-03-18,359.377,-0.03779970280726652,-0.034638079050390826,-0.026349306860017872,-0.010036944128391042,0.05660189777936041,0.04100365900311499,0.028126893879311977,-0.04894859715563327
2020-03-19,348.487,-0.030302440055985702,-0.02200210989701492,-0.028872918354900422,-0.011845984203242977,0.04629502630273421,0.040319110804782766,0.027604763521262187,0.012749399547185458
2020-03-20,366.279,0.05105498913876261,-0.022370220209495816,-0.023601930739505027,-0.01056476779233913,0.04555195377222774,0.047141032288094846,0.029599302329951394,-0.025349528638005325
2020-03-23,322.02,-0.12083411825411783,-0.03185185480866095,-0.03283034584187512,-0.0147696286575194,0.0611123292683066,0.05635056057833134,0.03561493477145417,0.0722625923855662
2020-03-24,326.976,0.015390348425563749,-0.024498184710608738,-0.026415190867279514,-0.014286436198925622,0.0647892911868125,0.057963946805373326,0.035931705568964835,0.10534412311606967
2020-03-25,341.786,0.04529384419651605,-0.007879475309852224,-0.021258777180121525,-0.012460347553906277,0.07089375574499066,0.06210104215334175,0.037539997584128064,0.019670202992515762
2020-03-26,352.93,0.03260519740422363,0.004702052182189642,-0.00865002885741264,-0.011623108403716406,0.07149902730302708,0.05850369612585794,0.03827316874003891,-0.024948290029184306
2020-03-27,356.994,0.011515031309324852,-0.003205939383697909,-0.012788079796596862,-0.01130015350099001,0.06714459004300356,0.055026942902712934,0.03843112225606938,0.029838036493610387
2020-03-30,345.29,-0.03278486473162012,0.014403911320801632,-0.00872397174392966,-0.012326175943127978,0.029671425814092135,0.051434349681376716,0.03858496215159011,0.061252859914854074
2020-03-31,361.421,0.0467172521648469,0.020669292068658262,-0.0019144463209752383,-0.0104778176503391,0.033047231344427414,0.054015778975119645,0.04006284116734963,0.05200583253325064
2020-04-01,348.509,-0.03572564958870672,0.004465393311613708,-0.0017070409991192582,-0.011324786460328595,0.03751555410934805,0.053866455309249536,0.04032703053714422,0.08451718606980019
2020-04-03,344.125,-0.012579302112714519,-0.004571506591773922,6.527279520786022e-05,-0.011714588029651647,0.03435117344772991,0.053107284832890164,0.04027913124494006,0.09476788957500926
2020-04-07,367.646,0.0683501634580459,0.006795519837970288,0.0017947902271361893,-0.009870375370614097,0.04778273558745586,0.05519301096602486,0.04264779081767347,0.041909880700456315
2020-04-08,366.44,-0.0032803294473489064,0.01269642689482453,0.013550169107813082,-0.010004616038079043,0.043282709182069806,0.03499592746716807,0.042619547700469725,0.07661281519484775
2020-04-09,380.217,0.03759687807007972,0.010872352075871094,0.015770822072264677,-0.007990388830003355,0.041651984732155006,0.035820508417656806,0.043413032190686776,0.03419626160850253
2020-04-13,377.964,-0.005925563559756597,0.016832369281661118,0.010648881296637413,-0.008090627440385053,0.03490250174992402,0.03477668591767385,0.04340438822891778,0.010926966589410725
2020-04-15,376.737,-0.00324634092135756,0.01869896151993251,0.007063727464079295,-0.007827930886352578,0.03314146145653506,0.03410315243523677,0.04340922452216414,0.027042738037410752
2020-04-16,383.054,0.016767665506706164,0.008382461929664565,0.007588990883817426,-0.0070446392746591514,0.01870670402096124,0.03421958234890311,0.043641089602333455,0.0180444532624644
2020-04-17,394.514,0.0299174528917594,0.015022018397486226,0.013859222646155378,-0.004782626250680555,0.019410562098366668,0.03164766496573351,0.04374289564580776,-0.027492053513943793
2020-04-20,393.219,-0.003282519758487701,0.006846138831772741,0.008859245453821918,-0.0045574800728951665,0.015797835915079907,0.029773895706039832,0.043732300385895914,-0.014345695401290381
2020-04-21,382.094,-0.028292122201623027,0.0023728271033994553,0.009602598192530287,-0.006151249888868948,0.022191298383467825,0.028607010231376132,0.04369576130189747,0.02116233178223159
2020-04-22,386.925,0.012643485634425078,0.005550792414555983,0.012124876967244246,-0.005560922864149439,0.022322796394898165,0.027525424010279936,0.043830345950684864,0.028804031789106288
2020-04-23,389.966,0.007859404277314797,0.003769140168677709,0.006075801049171136,-0.005243779821065901,0.02154570130381909,0.019177066523964233,0.04389395851594365,0.05126857213192948
2020-04-24,383.668,-0.016150125908412583,-0.005444375591356687,0.0047888214030647695,-0.0048304517769990896,0.01692237807000983,0.020275136413685387,0.043724984195119054,0.011212819416787534
2020-04-27,387.578,0.010191102724230294,-0.002749651094813088,0.0020482438684798266,-0.0028653749755116697,0.018364057143855216,0.016922827509735,0.043001300534525,-0.006814112256113503
2020-04-28,390.18,0.006713487349643277,0.004251470815440172,0.003312148959419814,-0.002432582308021432,0.011629800063809202,0.016732028997521468,0.0430311777252615,-0.010841150238351527
2020-04-29,398.07,0.020221436260187575,0.005767060940592672,0.005658926677574327,0.001357541761413661,0.013361678548593468,0.017344495445351833,0.03960624744761287,-0.03929962066973147
2020-04-30,409.959,0.029866606375763105,0.010168501360282333,0.0069688207644800215,0.0005899106172335282,0.017274870587406007,0.018716995108699144,0.038787624214001094,-0.07135591607941283
2020-05-04,387.97,-0.053637071024175476,0.0026711123371297553,-0.001386631627113466,0.001249539758370751,0.03275328735571382,0.02494712566252156,0.03763668389862537,-0.02173363919890714
2020-05-05,384.937,-0.007817614764028202,-0.0009306311605219442,-0.001840141127667516,0.0017015526683930545,0.032709752712646534,0.025026515167860676,0.03743645533052615,-0.01321514949199476
2020-05-06,385.95,0.0026315994565344614,-0.0017470087391437072,0.0012522310381482328,0.0030492627438530873,0.03252167072702143,0.0232417241137591,0.03668560911742097,0.010980696981474303
2020-05-07,382.426,-0.009130716414043283,-0.007617439273989879,-0.0009251891666986034,0.003754986865251168,0.030125707699258562,0.023075318673744707,0.03622261533510863,-0.005588009183476017
2020-05-08,380.706,-0.004497602150481339,-0.014490280979238768,-0.002160889809478217,0.0019032338222763697,0.022353595893066507,0.02288268748498227,0.03512450923459609,-0.002928769181468116
2020-05-11,379.538,-0.003067984218793507,-0.004376463618162374,-0.0008526756405163094,0.005828771623453847,0.004617471759452133,0.02236208678727664,0.026441975070603745,-0.03836769967697573
2020-05-12,379.85,0.0008220520738371206,-0.0026485302505893094,-0.0017895807055556268,0.005343161745062959,0.004624350153663794,0.022041950132200814,0.02639405125277194,-0.0335606160326446
2020-05-13,390.188,0.02721600631828336,0.0022683511217604702,0.00026067119130838143,0.00474056714912187,0.014393319804473902,0.02380386213881655,0.025646269472926104,-0.040308774231908706
